antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.03741553582397945,0.05584408331937231,0.01563634332942425,0.4179104477611941,7.483522388059703,1.0,0.01354690702943098,1.6220114466051812,0.9000488981344119,0.20143884892086333,0.38348153948421976,0.3489552238805971,1,1
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.05584408331937231,0.03741553582397945,0.01563634332942425,0.28,7.483522388059702,1.0,0.01354690702943098,1.3369228669111397,0.9176165409086684,0.20143884892086333,0.25201369147763536,0.3489552238805971,1,1
frozenset({'JUMBO BAG OWLS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.03585190149103702,0.06578433015022059,0.01764673032892165,0.49221183800623053,7.48220490931882,1.0,0.015288237004722083,1.8397744173115291,0.898564814305667,0.2101063829787234,0.45645510091323865,0.3802315556754412,1,1
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG OWLS'}),0.06578433015022059,0.03585190149103702,0.01764673032892165,0.26825127334465193,7.48220490931882,1.0,0.015288237004722083,1.3175945012106245,0.9273549835009469,0.2101063829787234,0.2410411556201959,0.3802315556754412,1,1
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.06505835706706875,0.047690847154743955,0.02317529457753951,0.3562231759656652,7.469424370043521,1.0,0.020072606414515175,1.4792535507529645,0.9263903061775234,0.25872817955112215,0.32398337019979867,0.42108582685871077,1,1
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.047690847154743955,0.06505835706706875,0.02317529457753951,0.48594847775175637,7.4694243700435194,1.0,0.020072606414515175,1.818770303108709,0.909495485018712,0.25872817955112215,0.450177959090951,0.42108582685871077,1,1
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG BLACK SKULL.'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.0352934606578433,0.05701680906907913,0.015022058412911153,0.4256329113924051,7.465042648681487,1.0,0.013009737905195846,1.641777897157967,0.8977261551869766,0.19436416184971098,0.3909042132123533,0.34455005021138374,2,1
frozenset({'LUNCH BAG APPLE DESIGN'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG BLACK SKULL.'})",0.05701680906907913,0.0352934606578433,0.015022058412911153,0.26346718903036237,7.465042648681486,1.0,0.013009737905195846,1.309794383867476,0.9184069247219602,0.19436416184971098,0.23652138662614755,0.34455005021138374,1,2
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.03238956832523594,0.0714245825654772,0.017199977662366674,0.5310344827586206,7.434897953681485,1.0,0.014886566265260694,1.9800505224706733,0.8944706819699605,0.19858156028368792,0.49496238169104045,0.385923809010272,1,1
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.05584408331937231,0.06405316356732005,0.02658178366002122,0.476,7.431326939843068,1.0,0.023004793456898417,1.7861580847951908,0.9166224720206886,0.28485936564931175,0.44013914081145583,0.44549782040104613,1,1
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.06405316356732005,0.05584408331937231,0.02658178366002122,0.41499564080209234,7.431326939843068,1.0,0.023004793456898417,1.613929711524113,0.9246620605282686,0.28485936564931175,0.3803943301498236,0.44549782040104613,1,1
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.047635003071424584,0.06751549673312113,0.023845423577371978,0.5005861664712778,7.414389150538604,1.0,0.020629322683120996,1.8671579372926004,0.9083986971814836,0.26116207951070336,0.4644266668463991,0.4268853082149607,1,1
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.06751549673312113,0.047635003071424584,0.023845423577371978,0.3531844499586435,7.414389150538604,1.0,0.020629322683120996,1.4723903852770432,0.9277656834191532,0.26116207951070336,0.3208322942071906,0.4268853082149607,1,1
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.027698665326408668,0.08599988831183336,0.01764673032892165,0.6370967741935483,7.408111646418097,1.0,0.015264648204463653,2.518578085540725,0.889655092190373,0.18372093023255814,0.6029505673296187,0.4211457896941767,2,1
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02658178366002122,0.08599988831183336,0.016864913162450437,0.634453781512605,7.37737913347157,1.0,0.014578882736559296,2.500368121629697,0.8880566365548781,0.176196032672112,0.6000588907891622,0.41527883880825056,2,1
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.0379181325738538,0.06751549673312113,0.0187636119953091,0.49484536082474234,7.329359699163491,1.0,0.01620355043939302,1.8459387105487195,0.8975976607847691,0.21649484536082478,0.4582702045926854,0.3863804967895424,1,1
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.06751549673312113,0.0379181325738538,0.0187636119953091,0.27791563275434245,7.329359699163491,1.0,0.01620355043939302,1.3323676720712607,0.9260877051143849,0.21649484536082478,0.2494564218558167,0.3863804967895424,1,1
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05986485731836712,0.06315965823421009,0.027698665326408668,0.46268656716417916,7.325666099212162,1.0,0.02391762139794085,1.7435639693974423,0.9184782088007895,0.29056824838898654,0.4264621100506054,0.45061826147775713,1,1
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06315965823421009,0.05986485731836712,0.027698665326408668,0.4385499557913351,7.325666099212162,1.0,0.02391762139794085,1.6744769234219319,0.9217084313996955,0.29056824838898654,0.40279857786489087,0.45061826147775713,1,1
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02485061707712068,0.08599988831183336,0.01563634332942425,0.6292134831460674,7.316445352400408,1.0,0.013499193036311731,2.465030604249904,0.8853224143855228,0.16422287390029328,0.5943255234738577,0.40551583248212464,2,1
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.045345395655330314,0.047690847154743955,0.015803875579382363,0.3485221674876848,7.307946666512847,1.0,0.013641315246012614,1.4617675465223972,0.9041622527199386,0.2046276211135213,0.31589670164791944,0.339951950254381,1,1
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.047690847154743955,0.045345395655330314,0.015803875579382363,0.33138173302107726,7.307946666512846,1.0,0.013641315246012614,1.4278021578114675,0.9063891227495073,0.2046276211135213,0.2996228542385745,0.339951950254381,1,1
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02970905232590607,0.08599988831183336,0.018651923828670352,0.6278195488721805,7.300236793281907,1.0,0.016096948646792016,2.4557982798894176,0.8894426399000559,0.19217491369390105,0.5928004314568422,0.4223513328776487,2,1
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.024515552577204447,0.08599988831183336,0.01524543474618864,0.6218678815489749,7.231031269413957,1.0,0.01313709996264618,2.417144873681356,0.8833632781995503,0.1600234466588511,0.5862887612205959,0.39957030441085106,2,1
frozenset({'JUMBO BAG APPLES'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",0.05372200815323616,0.04026358407326744,0.015580499246104875,0.29002079002079006,7.203054489462257,1.0,0.013417458654242292,1.3517810133550758,0.9100602730106152,0.1987179487179487,0.26023520812884254,0.3384916710159429,1,2
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG APPLES'}),0.04026358407326744,0.05372200815323616,0.015580499246104875,0.3869625520110957,7.203054489462256,1.0,0.013417458654242292,1.543589212944608,0.8972984595697007,0.1987179487179487,0.3521592457281021,0.3384916710159429,2,1
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.028312950242921762,0.08599988831183336,0.017535042162282907,0.6193293885601577,7.201513870744639,1.0,0.01510013160361314,2.401026200134199,0.8862321546233254,0.18118869013271782,0.5835114169332648,0.4116127462281308,2,1
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.029541520075947954,0.08599988831183336,0.018261015245434747,0.6181474480151229,7.1877703581862376,1.0,0.01572044781834144,2.3935943518962386,0.8870805049655035,0.18771526980482206,0.5822182655102832,0.41524255517639264,2,1
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG ALPHABET'}),0.04791422348802144,0.04931032557100575,0.016976601329089184,0.35431235431235436,7.185358243115888,1.0,0.014613935369412915,1.4723677629243268,0.9041497263306074,0.21155184411969383,0.32082185906199073,0.34929660750725305,1,1
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.04931032557100575,0.04791422348802144,0.016976601329089184,0.34428086070215175,7.185358243115887,1.0,0.014613935369412915,1.451971918238475,0.9054774837999605,0.21155184411969383,0.31128144598471646,0.34929660750725305,1,1
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.028927235159434857,0.08599988831183336,0.017814262578879768,0.6158301158301158,7.160824600110314,1.0,0.01532652358599823,2.379156069620454,0.8859802372090163,0.18343875790684305,0.5796828914382528,0.4114864864864865,2,1
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.036577874574188866,0.06751549673312113,0.017590886245602278,0.48091603053435117,7.12304661602864,1.0,0.015121312874284115,1.7964039695288403,0.8922471376679583,0.2033570045190445,0.4433323367336583,0.3707309681207736,1,1
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.06751549673312113,0.036577874574188866,0.017590886245602278,0.26054590570719605,7.12304661602864,1.0,0.015121312874284115,1.3028829414315501,0.9218497795572893,0.2033570045190445,0.23247133859835145,0.3707309681207736,1,1
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.03238956832523594,0.08599988831183336,0.019824649578377172,0.6120689655172413,7.117090237348857,1.0,0.017039150319938384,2.3560891767961625,0.8882636152808813,0.20113314447592068,0.5755678478351097,0.42129422301836095,2,1
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG BLACK SKULL.'}),0.05986485731836712,0.07025185681577037,0.029876584575864187,0.4990671641791045,7.103971151792706,1.0,0.025670967191237737,1.8560335372318326,0.9139469674049113,0.29805013927576596,0.461216632167411,0.4621726917874855,1,1
frozenset({'LUNCH BAG BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.07025185681577037,0.05986485731836712,0.029876584575864187,0.42527821939586646,7.103971151792706,1.0,0.025670967191237737,1.6358091417614027,0.9241574386606812,0.29805013927576596,0.3886817389202127,0.4621726917874855,1,1
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.06505835706706875,0.04573630423856592,0.02105321941140336,0.3236051502145923,7.0754547312487235,1.0,0.018077690599322647,1.4108086365000896,0.9184170308824801,0.23459863098942127,0.29118664705598685,0.39196130526602635,1,2
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04573630423856592,0.06505835706706875,0.02105321941140336,0.46031746031746035,7.075454731248723,1.0,0.018077690599322647,1.7323918677874903,0.89982080588919,0.23459863098942127,0.42276339516812583,0.39196130526602635,2,1
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02607918691014687,0.11420115038811637,0.02105321941140336,0.8072805139186296,7.068935042905086,1.0,0.01807494626507788,4.596311808541665,0.881525442289441,0.17658079625292739,0.7824342556260813,0.49581629607911926,2,1
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.03741553582397945,0.07108951806556095,0.018707767911989723,0.5,7.0333857030636295,1.0,0.016047915502098293,1.857820963868878,0.8911643557463595,0.20833333333333331,0.4617350006011783,0.381578947368421,1,1
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.07108951806556095,0.03741553582397945,0.018707767911989723,0.2631578947368421,7.0333857030636295,1.0,0.016047915502098293,1.3063646299531706,0.9234700012023566,0.20833333333333331,0.23451693572272622,0.381578947368421,1,1
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.026693471826659966,0.08599988831183336,0.0161389400792986,0.6046025104602512,7.030270879747868,1.0,0.013843304483550773,2.3115981660684857,0.8812824586791175,0.1671486408328514,0.5673988608059948,0.39613242406129445,2,1
frozenset({'JUMBO BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.051320712570503156,0.06505835706706875,0.02345451499413637,0.45701849836779107,7.02474699594166,1.0,0.020115673750788172,1.7218664726560398,0.9040422090663438,0.2524038461538461,0.4192348733886056,0.40876675991350925,1,1
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG BAROQUE BLACK WHITE'}),0.06505835706706875,0.051320712570503156,0.02345451499413637,0.3605150214592274,7.02474699594166,1.0,0.020115673750788172,1.48350519443673,0.917325830105068,0.2524038461538461,0.3259207964016003,0.40876675991350925,1,1
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.028703858826157367,0.11420115038811637,0.023007762327581394,0.8015564202334631,7.018812135511308,1.0,0.019729748629056135,4.46373145784812,0.8828674519768304,0.19189566837447602,0.7759721861758053,0.5015117064492499,2,1
"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.019377896911822193,0.11420115038811637,0.015524655162785502,0.8011527377521613,7.015277298253278,1.0,0.013311677043353079,4.454669577033674,0.874397953163665,0.13150425733207188,0.7755164591431064,0.46854702902277995,2,1
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.06505835706706875,0.047635003071424584,0.02172334841123583,0.3339055793991416,7.009668476319377,1.0,0.01862429337252417,1.4297747698734413,0.9169983039130994,0.2387968078575813,0.30058914098161305,0.3949715470266517,1,1
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.047635003071424584,0.06505835706706875,0.02172334841123583,0.45603751465416176,7.009668476319376,1.0,0.01862429337252417,1.7187612530642034,0.9002219774899207,0.2387968078575813,0.41818562745861154,0.3949715470266517,1,1
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.03909085832356062,0.06751549673312113,0.018484391578712234,0.47285714285714275,7.003683091102444,1.0,0.015845152861272974,1.76894079210519,0.8920905687754069,0.20975918884664127,0.4346899543144601,0.37331856315727274,1,1
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.06751549673312113,0.03909085832356062,0.018484391578712234,0.2737799834574028,7.003683091102444,1.0,0.015845152861272974,1.3231653215111792,0.9192838912994626,0.20975918884664127,0.24423654116183596,0.37331856315727274,1,1
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.036577874574188866,0.06578433015022059,0.016809069079131066,0.4595419847328244,6.985584312912297,1.0,0.014402818101949266,1.7285628919536877,0.8893796703622594,0.1964751958224543,0.4214847462855333,0.35752990577897586,1,1
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.06578433015022059,0.036577874574188866,0.016809069079131066,0.2555178268251273,6.985584312912297,1.0,0.014402818101949266,1.2940835390554224,0.9171844146744993,0.1964751958224543,0.2272523605934126,0.35752990577897586,1,1
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG BAROQUE BLACK WHITE'}),0.06578433015022059,0.051320712570503156,0.023510359077455745,0.3573853989813243,6.963765331402149,1.0,0.020134260378173188,1.4762803178229158,0.9167043049966994,0.25119331742243434,0.3226218707062971,0.40774601831547175,1,1
frozenset({'JUMBO BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.051320712570503156,0.06578433015022059,0.023510359077455745,0.4581066376496192,6.963765331402148,1.0,0.020134260378173188,1.7239843385380471,0.9027281797910164,0.25119331742243434,0.41994832688096895,0.40774601831547175,1,1
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.023845423577371978,0.11420115038811637,0.018931144245267213,0.793911007025761,6.9518652336480695,1.0,0.01620796944123942,4.298137599821296,0.8770677656048548,0.15893108298171588,0.7673410920949629,0.47984058908745264,2,1
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.06315965823421009,0.05584408331937231,0.024515552577204447,0.38815207780725025,6.950639257294431,1.0,0.02098845936035014,1.5431218811644365,0.913846578744122,0.2594562647754137,0.35196304828144737,0.41357603890362515,1,1
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05584408331937231,0.06315965823421009,0.024515552577204447,0.43900000000000006,6.95063925729443,1.0,0.02098845936035014,1.669947133272353,0.9067658487615419,0.2594562647754137,0.4011786480686696,0.41357603890362515,1,1
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.0714245825654772,0.04696487407159212,0.023286982744178255,0.32603596559812353,6.942123705072055,1.0,0.019932536218374583,1.4140741601652362,0.9217903521782045,0.24486200822078683,0.29282351083825137,0.41093712667539944,1,1
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.04696487407159212,0.0714245825654772,0.023286982744178255,0.49583828775267536,6.942123705072054,1.0,0.019932536218374583,1.8418205803359282,0.8981325428348286,0.24486200822078683,0.45705894989097656,0.41093712667539944,1,1
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02027140224493215,0.11420115038811637,0.016027251912659853,0.790633608815427,6.923166764331468,1.0,0.013712234456308358,4.230855031698865,0.873259627163401,0.1353135313531353,0.7636411570456343,0.46548795355196776,2,1
frozenset({'JUMBO BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.051320712570503156,0.047635003071424584,0.016920757245769812,0.32970620239390647,6.921511097617448,1.0,0.014476094944846196,1.4208172600281832,0.9018041078890088,0.20626276378488773,0.2961797212541153,0.34246154199413964,1,1
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG BAROQUE BLACK WHITE'}),0.047635003071424584,0.051320712570503156,0.016920757245769812,0.3552168815943728,6.921511097617447,1.0,0.014476094944846196,1.471315331231565,0.8983140720545608,0.20626276378488773,0.3203360430133291,0.34246154199413964,1,1
